FacilityID;FacilityName;Lat;Long;Category;Concentration;cluster;height_07;height_08;height_09;height_10;height_11;height_12;height_13;height_14;height_15;height_16;height_17;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
78445.0;Depot Slufter;51.88832;4.359665;Other;;144;2803000000.0;2860000000.0;3292000000.0;3490000000.0;3188000000.0;3860000000.0;3627000000.0;3552000000.0;3452000000.0;3298000000.0;3069000000.0;0.0;200000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78446.0;Air Liquide Pergen VOF;51.853320000000004;4.4096649999999995;NGCC power plant;3-4%;144;1890000000.0;2151000000.0;3200000000.0;3150000000.0;3170000000.0;2231000000.0;1500000000.0;1594000000.0;1230000000.0;1230000000.0;1691000000.0;0.0;581000000.0;1310000000.0;1370000000.0;1320000000.0;1270000000.0;1290000000.0;1200000000.0;1230000000.0;1230000000.0;1170000000.0
78447.0;IHC Holland;51.95359;4.5611;Other;;182;0.0;0.0;0.0;0.0;0.0;0.0;269000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269000000.0;0.0;0.0;0.0;0.0
78475.0;"Ennatuurlijk; WKC Helmond";51.46358;5.68868;Power plant(unspecified);3-8%;-1;0.0;0.0;127000000.0;125000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127000000.0;125000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78487.0;BECC B.V.;51.75385;5.8522;Power plant(unspecified);3-8%;-1;0.0;0.0;0.0;102000000.0;0.0;0.0;0.0;0.0;0.0;145000000.0;121000000.0;0.0;0.0;0.0;102000000.0;0.0;0.0;0.0;0.0;0.0;145000000.0;121000000.0
79695.0;Polska Energetyka Holding S.A. Cementownia w Krakowie Oddział w Krakowie;50.089166;20.056944;Cement;14-33%;105;314000000.0;168000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81484.0;Elektrownia Pątnów II Sp.z o.o.;52.375487;18.231726;Coal power plant;12-15%;239;7490000000.0;8130000000.0;8200000000.0;7600000000.0;8120000000.0;8810000000.0;8460000000.0;30160000000.0;7720000000.0;7390000000.0;7370000000.0;0.0;1060000000.0;2100000000.0;2360000000.0;2280000000.0;2720000000.0;2530000000.0;24900000000.0;2350000000.0;2030000000.0;2600000000.0
81486.0;PGE Górnictwo i Energetyka Konwencjonalna S.A., Oddział Elektrociepłownia Gorzów;52.748525;15.267371;Power plant(unspecified);3-8%;-1;495000000.0;449000000.0;476000000.0;452000000.0;444000000.0;452000000.0;445000000.0;444000000.0;431000000.0;502000000.0;462000000.0;495000000.0;449000000.0;476000000.0;452000000.0;444000000.0;452000000.0;445000000.0;444000000.0;431000000.0;502000000.0;462000000.0
82301.0;Gamil - Galvanização do Minho, Lda.;41.7037;-8.7124;Steel and Iron;17-35%;138;0.0;0.0;729000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;729000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82456.0;SC SAINT GOBAIN STICLA ROMANIA SRL;44.21854;27.32805;Other;;-1;118000000.0;111000000.0;0.0;123000000.0;112000000.0;111000000.0;115000000.0;113000000.0;112000000.0;113000000.0;111000000.0;118000000.0;111000000.0;0.0;123000000.0;112000000.0;111000000.0;115000000.0;113000000.0;112000000.0;113000000.0;111000000.0
82806.0;SC GA PRO CO CHEMICALS SA;46.87346666;26.47386388;Ammonia;100%;-1;0.0;0.0;175000000.0;375000000.0;369000000.0;347000000.0;0.0;125000000.0;0.0;0.0;0.0;0.0;0.0;175000000.0;375000000.0;369000000.0;347000000.0;0.0;125000000.0;0.0;0.0;0.0
82812.0;SC EGGER ROMANIA SRL Radauti;47.854;25.976722;Pulp and Paper;7-20%;-1;0.0;0.0;0.0;119000000.0;118000000.0;120000000.0;102000000.0;303000000.0;332000000.0;160000000.0;171000000.0;0.0;0.0;0.0;119000000.0;118000000.0;120000000.0;102000000.0;303000000.0;332000000.0;160000000.0;171000000.0
83154.0;SLOVINTEGRA ENERGY, a.s. - PPC 80 Mwe;48.193021;18.600594;Coal power plant;12-15%;-1;0.0;200000000.0;176000000.0;178000000.0;187000000.0;187000000.0;171000000.0;175000000.0;174000000.0;169000000.0;127000000.0;0.0;200000000.0;176000000.0;178000000.0;187000000.0;187000000.0;171000000.0;175000000.0;174000000.0;169000000.0;127000000.0
84899.0;CENTRAL CICLO COMBINADO CAS TRESORER;39.644351;2.681217;Power plant(unspecified);3-8%;198;0.0;283000000.0;398000000.0;396000000.0;274000000.0;304000000.0;153000000.0;149000000.0;221000000.0;145000000.0;193000000.0;0.0;283000000.0;398000000.0;396000000.0;274000000.0;304000000.0;153000000.0;149000000.0;221000000.0;145000000.0;193000000.0
84951.0;DEGUISA, S.A.;43.032914;-2.99493;Cement;14-33%;-1;0.0;276000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;276000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84971.0;CENTRAL DE CICLO COMBINADO AS PONTES;43.443333;-7.860833;Power plant(unspecified);3-8%;311;0.0;955000000.0;633000000.0;274000000.0;175000000.0;179000000.0;113000000.0;149000000.0;0.0;193000000.0;557000000.0;0.0;955000000.0;633000000.0;274000000.0;175000000.0;179000000.0;113000000.0;149000000.0;0.0;193000000.0;557000000.0
85021.0;COMPAÑÍA ENERGÉTICA LAS VILLAS, S.L.;38.169407;-3.0016935;Power plant(unspecified);3-8%;332;146000000.0;102000000.0;243000000.0;233000000.0;224000000.0;247000000.0;110000000.0;234000000.0;224000000.0;229000000.0;274000000.0;0.0;0.0;112000000.0;106000000.0;109000000.0;115000000.0;110000000.0;107000000.0;104000000.0;113000000.0;108000000.0
85632.0;Partek Nordkalk i Luleå  AB;65.59761972999999;22.26238364;Cement;14-33%;294;0.0;105000000.0;0.0;0.0;0.0;110000000.0;114000000.0;0.0;0.0;0.0;0.0;0.0;105000000.0;0.0;0.0;0.0;110000000.0;114000000.0;0.0;0.0;0.0;0.0
85639.0;FITTJAVERKET;59.25717008;17.86509346;Power plant(unspecified);3-8%;-1;0.0;117000000.0;101000000.0;143000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117000000.0;101000000.0;143000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85650.0;Bodens värmeverk, BEAB;65.81985115;21.64867741;Power plant(unspecified);3-8%;-1;0.0;125000000.0;132000000.0;142000000.0;127000000.0;136000000.0;127000000.0;124000000.0;130000000.0;131000000.0;137000000.0;0.0;125000000.0;132000000.0;142000000.0;127000000.0;136000000.0;127000000.0;124000000.0;130000000.0;131000000.0;137000000.0
85714.0;Varo Refining Cressier SA / Raffinerie de Cressier;47.0340072;7.029617216;Refineries and steam cracker;3-13%;555;321000000.0;300000000.0;307000000.0;294000000.0;316000000.0;213000000.0;385000000.0;349000000.0;325000000.0;391000000.0;383000000.0;321000000.0;300000000.0;307000000.0;294000000.0;316000000.0;213000000.0;385000000.0;349000000.0;325000000.0;391000000.0;383000000.0
85715.0;KEBAG AG;47.2852774;7.570646783;Other;;556;273000000.0;273000000.0;283000000.0;282000000.0;280000000.0;283000000.0;283000000.0;283000000.0;287000000.0;287000000.0;284000000.0;273000000.0;273000000.0;283000000.0;282000000.0;280000000.0;283000000.0;283000000.0;283000000.0;287000000.0;287000000.0;284000000.0
85719.0;Cimo SA;46.30049941;7.012651465;Other;;557;393000000.0;376000000.0;329000000.0;220000000.0;139000000.0;205000000.0;291000000.0;313000000.0;319000000.0;372000000.0;372000000.0;168000000.0;151000000.0;131000000.0;0.0;0.0;0.0;125000000.0;125000000.0;152000000.0;192000000.0;196000000.0
85750.0;DSM Nutritional Products AG - Werk Sisseln / Zweigniederlassung Werk Sisseln;47.5476382;7.978615118;Other;;-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0
85760.0;Holcim (Suisse) SA;46.65566199;6.546421394;Cement;14-33%;-1;422000000.0;471000000.0;492000000.0;534000000.0;502000000.0;432000000.0;410000000.0;493000000.0;374000000.0;372000000.0;379000000.0;422000000.0;471000000.0;492000000.0;534000000.0;502000000.0;432000000.0;410000000.0;493000000.0;374000000.0;372000000.0;379000000.0
85761.0;Holcim (Schweiz) AG;47.48444522;8.267779462;Cement;14-33%;558;529000000.0;610000000.0;629000000.0;630000000.0;614000000.0;606000000.0;527000000.0;578000000.0;534000000.0;577000000.0;555000000.0;529000000.0;610000000.0;629000000.0;630000000.0;614000000.0;606000000.0;527000000.0;578000000.0;534000000.0;577000000.0;555000000.0
85762.0;Holcim (Schweiz) AG;46.91611019;9.556946779;Cement;14-33%;559;693000000.0;637000000.0;586000000.0;518000000.0;568000000.0;401000000.0;414000000.0;455000000.0;377000000.0;428000000.0;455000000.0;693000000.0;637000000.0;586000000.0;518000000.0;568000000.0;401000000.0;414000000.0;455000000.0;377000000.0;428000000.0;455000000.0
85763.0;Jura Cement Fabriken;47.38901288;8.103492714;Cement;14-33%;560;465000000.0;502000000.0;496000000.0;509000000.0;501000000.0;481000000.0;479000000.0;489000000.0;489000000.0;490000000.0;470000000.0;465000000.0;502000000.0;496000000.0;509000000.0;501000000.0;481000000.0;479000000.0;489000000.0;489000000.0;490000000.0;470000000.0
85764.0;Juracime SA;47.1040072;7.029617216;Cement;14-33%;555;185000000.0;131000000.0;146000000.0;192000000.0;193000000.0;180000000.0;180000000.0;213000000.0;195000000.0;190000000.0;159000000.0;185000000.0;131000000.0;146000000.0;192000000.0;193000000.0;180000000.0;180000000.0;213000000.0;195000000.0;190000000.0;159000000.0
85765.0;Vigier Cement AG;47.18479521;7.249311299;Cement;14-33%;-1;446000000.0;475000000.0;453000000.0;535000000.0;490000000.0;516000000.0;538000000.0;511000000.0;521000000.0;503000000.0;437000000.0;446000000.0;475000000.0;453000000.0;535000000.0;490000000.0;516000000.0;538000000.0;511000000.0;521000000.0;503000000.0;437000000.0
85791.0;Valorec Services AG, ALV 1+2;47.60932317;7.62433229;Other;;553;275000000.0;280000000.0;272000000.0;270000000.0;244000000.0;241000000.0;340000000.0;244000000.0;249000000.0;253000000.0;242000000.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;0.0;0.0;0.0
85792.0;SAIDEF Fribourg;46.77253432;7.121796283;Other;;-1;105000000.0;107000000.0;111000000.0;116000000.0;120000000.0;111000000.0;111000000.0;110000000.0;111000000.0;108000000.0;113000000.0;105000000.0;107000000.0;111000000.0;116000000.0;120000000.0;111000000.0;111000000.0;110000000.0;111000000.0;108000000.0;113000000.0
85793.0;Services Industriels de Genève SIG;46.19494071;6.032047265999999;Other;;561;384000000.0;373000000.0;329000000.0;287000000.0;290000000.0;309000000.0;285000000.0;291000000.0;284000000.0;296000000.0;302000000.0;384000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85796.0;TRIDEL Lausanne;46.52773381;6.63915526;Other;;-1;219000000.0;228000000.0;229000000.0;207000000.0;198000000.0;196000000.0;201000000.0;177000000.0;191000000.0;208000000.0;211000000.0;219000000.0;228000000.0;229000000.0;207000000.0;198000000.0;196000000.0;201000000.0;177000000.0;191000000.0;208000000.0;211000000.0
85799.0;SATOM Monthey;46.30049941;7.012651465;Other;;557;393000000.0;376000000.0;329000000.0;220000000.0;139000000.0;205000000.0;291000000.0;313000000.0;319000000.0;372000000.0;372000000.0;225000000.0;225000000.0;198000000.0;220000000.0;139000000.0;205000000.0;166000000.0;188000000.0;167000000.0;180000000.0;176000000.0
85800.0;GEKAL Buchs;47.45901288;8.103492714;Other;;560;147000000.0;151000000.0;155000000.0;152000000.0;142000000.0;149000000.0;137000000.0;148000000.0;149000000.0;154000000.0;157000000.0;147000000.0;151000000.0;155000000.0;152000000.0;142000000.0;149000000.0;137000000.0;148000000.0;149000000.0;154000000.0;157000000.0
85824.0;LONZA AG;46.29670128;7.888199065;Other;;-1;289000000.0;289000000.0;246000000.0;280000000.0;257000000.0;262000000.0;321000000.0;322000000.0;331000000.0;368000000.0;366000000.0;289000000.0;289000000.0;246000000.0;280000000.0;257000000.0;262000000.0;321000000.0;322000000.0;331000000.0;368000000.0;366000000.0
85826.0;KVA Turgi;47.55444522;8.267779462;Other;;558;153000000.0;154000000.0;157000000.0;156000000.0;144000000.0;136000000.0;135000000.0;132000000.0;134000000.0;133000000.0;134000000.0;153000000.0;154000000.0;157000000.0;156000000.0;144000000.0;136000000.0;135000000.0;132000000.0;134000000.0;133000000.0;134000000.0
85827.0;KVA Bern;47.020030915;7.41599104;Other;;562;141000000.0;137000000.0;132000000.0;137000000.0;128000000.0;121000000.0;134000000.0;135000000.0;140000000.0;146000000.0;160000000.0;141000000.0;137000000.0;132000000.0;137000000.0;128000000.0;121000000.0;0.0;0.0;0.0;0.0;0.0
85829.0;IWB Basel;47.60932317;7.62433229;Other;;553;275000000.0;280000000.0;272000000.0;270000000.0;244000000.0;241000000.0;340000000.0;244000000.0;249000000.0;253000000.0;242000000.0;275000000.0;280000000.0;272000000.0;270000000.0;244000000.0;241000000.0;239000000.0;244000000.0;249000000.0;253000000.0;242000000.0
85830.0;KVA Luzern;47.090100774999996;8.3331780625;Other;;563;114000000.0;116000000.0;115000000.0;116000000.0;118000000.0;0.0;115000000.0;0.0;231000000.0;271000000.0;287000000.0;114000000.0;116000000.0;115000000.0;116000000.0;118000000.0;0.0;115000000.0;0.0;0.0;0.0;0.0
85831.0;KVA Linth;47.13503542;9.040002546;Other;;-1;149000000.0;151000000.0;145000000.0;140000000.0;130000000.0;139000000.0;112000000.0;124000000.0;121000000.0;124000000.0;123000000.0;149000000.0;151000000.0;145000000.0;140000000.0;130000000.0;139000000.0;112000000.0;124000000.0;121000000.0;124000000.0;123000000.0
85832.0;GEVAG Trimmis;46.98611019;9.556946779;Other;;559;116000000.0;129000000.0;114000000.0;120000000.0;123000000.0;116000000.0;112000000.0;120000000.0;116000000.0;119000000.0;122000000.0;116000000.0;129000000.0;114000000.0;120000000.0;123000000.0;116000000.0;112000000.0;120000000.0;116000000.0;119000000.0;122000000.0
85833.0;VfA Buchs;47.17559889;9.483642678;Other;;-1;241000000.0;243000000.0;226000000.0;252000000.0;203000000.0;218000000.0;210000000.0;205000000.0;210000000.0;212000000.0;207000000.0;241000000.0;243000000.0;226000000.0;252000000.0;203000000.0;218000000.0;210000000.0;205000000.0;210000000.0;212000000.0;207000000.0
85835.0;ZAB Bazenheid;47.42333072;9.068607815;Other;;-1;0.0;0.0;132000000.0;148000000.0;165000000.0;128000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132000000.0;148000000.0;165000000.0;128000000.0;0.0;0.0;0.0;0.0;0.0
85836.0;KVA Thurgau;47.55750184;9.138332675;Other;;-1;185000000.0;182000000.0;181000000.0;179000000.0;153000000.0;157000000.0;162000000.0;167000000.0;164000000.0;169000000.0;166000000.0;185000000.0;182000000.0;181000000.0;179000000.0;153000000.0;157000000.0;162000000.0;167000000.0;164000000.0;169000000.0;166000000.0
85838.0;ERZ KHKW Josefstrasse;47.400414075;8.543749584499999;Other;;564;441000000.0;440000000.0;481000000.0;478000000.0;402000000.0;396000000.0;388000000.0;402000000.0;403000000.0;397000000.0;397000000.0;208000000.0;221000000.0;199000000.0;211000000.0;122000000.0;121000000.0;122000000.0;124000000.0;124000000.0;126000000.0;126000000.0
85839.0;ERZ KHKW Hagenholz;47.400414075;8.543749584499999;Other;;564;441000000.0;440000000.0;481000000.0;478000000.0;402000000.0;396000000.0;388000000.0;402000000.0;403000000.0;397000000.0;397000000.0;233000000.0;219000000.0;282000000.0;267000000.0;280000000.0;275000000.0;266000000.0;278000000.0;279000000.0;271000000.0;271000000.0
85840.0;KVA Winterthur;47.49814699;8.752544883;Other;;-1;224000000.0;231000000.0;153000000.0;125000000.0;128000000.0;167000000.0;200000000.0;180000000.0;217000000.0;222000000.0;225000000.0;224000000.0;231000000.0;153000000.0;125000000.0;128000000.0;167000000.0;200000000.0;180000000.0;217000000.0;222000000.0;225000000.0
85842.0;KEZO Hinwil;47.30831191;8.820615898;Other;;-1;243000000.0;250000000.0;257000000.0;245000000.0;223000000.0;207000000.0;204000000.0;203000000.0;208000000.0;213000000.0;218000000.0;243000000.0;250000000.0;257000000.0;245000000.0;223000000.0;207000000.0;204000000.0;203000000.0;208000000.0;213000000.0;218000000.0
85844.0;KVA Limmattal;47.4165848;8.403017864;Other;;-1;109000000.0;109000000.0;112000000.0;112000000.0;0.0;0.0;0.0;0.0;0.0;0.0;104000000.0;109000000.0;109000000.0;112000000.0;112000000.0;0.0;0.0;0.0;0.0;0.0;0.0;104000000.0
85861.0;Stahl Gerlafingen AG;47.2152774;7.570646783;Steel and Iron;17-35%;556;0.0;100000000.0;0.0;0.0;0.0;100000000.0;0.0;0.0;0.0;0.0;0.0;0.0;100000000.0;0.0;0.0;0.0;100000000.0;0.0;0.0;0.0;0.0;0.0
85873.0;Tamoil SA Raffinerie de Collombey;46.265499410000004;6.962651465;Refineries and steam cracker;3-13%;557;594000000.0;656000000.0;671000000.0;659000000.0;537000000.0;596000000.0;574000000.0;647000000.0;139000000.0;0.0;0.0;594000000.0;656000000.0;671000000.0;659000000.0;537000000.0;596000000.0;574000000.0;647000000.0;139000000.0;0.0;0.0
85905.0;Les Cheneviers  / UIOM;46.19494071;6.032047265999999;Other;;561;384000000.0;373000000.0;329000000.0;287000000.0;290000000.0;309000000.0;285000000.0;291000000.0;284000000.0;296000000.0;302000000.0;0.0;373000000.0;329000000.0;287000000.0;290000000.0;309000000.0;285000000.0;291000000.0;284000000.0;296000000.0;302000000.0
85922.0;Axpo Tegra AG;46.8263405;9.424618884;Power plant(unspecified);3-8%;-1;0.0;0.0;241000000.0;170000000.0;240000000.0;0.0;293000000.0;231000000.0;0.0;139000000.0;241000000.0;0.0;0.0;241000000.0;170000000.0;240000000.0;0.0;293000000.0;231000000.0;0.0;139000000.0;241000000.0
86181.0;Lindsey Oil Refinery;53.73133333333333;-0.16148200000000001;Refineries and steam cracker;3-13%;377;3910000000.0;3750000000.0;3260000000.0;3360000000.0;3270000000.0;3660000000.0;3550000000.0;3510000000.0;3420000000.0;3590000000.0;3620000000.0;1770000000.0;1730000000.0;1400000000.0;1430000000.0;1290000000.0;1710000000.0;1660000000.0;1650000000.0;1570000000.0;1580000000.0;1490000000.0
86445.0;Thames Water Utilities Ltd, Beckton Stw;51.537662499999996;0.13154761250000002;Other;;392;850000000.0;868000000.0;796000000.0;834000000.0;1398000000.0;2328000000.0;1815000000.0;1657000000.0;1861000000.0;1798000000.0;1785000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0;110000000.0
87669.0;Uk Coal Mining Ltd, Kellingley Colliery;53.7852;-1.203495;Other;;367;0.0;437000000.0;451000000.0;229000000.0;218000000.0;132000000.0;147000000.0;212000000.0;108000000.0;110000000.0;1127000000.0;0.0;107000000.0;122000000.0;123000000.0;116000000.0;132000000.0;147000000.0;105000000.0;0.0;0.0;0.0
88362.0;Cowley Hill Works;53.384;-2.8371750000000002;Other;;372;553000000.0;827000000.0;648000000.0;893000000.0;793000000.0;938000000.0;474000000.0;553000000.0;1202000000.0;1390000000.0;1429000000.0;0.0;0.0;140000000.0;144000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88363.0;Greengate  Works;53.384;-2.8371750000000002;Other;;372;553000000.0;827000000.0;648000000.0;893000000.0;793000000.0;938000000.0;474000000.0;553000000.0;1202000000.0;1390000000.0;1429000000.0;0.0;191000000.0;0.0;105000000.0;0.0;137000000.0;0.0;0.0;124000000.0;113000000.0;127000000.0
88411.0;UK Coal Mining Ltd, Long Moor;52.7053;-1.46965;Other;;565;0.0;122000000.0;129000000.0;0.0;0.0;0.0;498000000.0;387000000.0;337000000.0;0.0;0.0;0.0;122000000.0;129000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88412.0;UK Coal Mining Ltd, Sharlston Colliery Reclamation Site;53.7852;-1.203495;Other;;367;0.0;437000000.0;451000000.0;229000000.0;218000000.0;132000000.0;147000000.0;212000000.0;108000000.0;110000000.0;1127000000.0;0.0;330000000.0;227000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88461.0;Scottishpower Generation Limited , Shoreham Power Station;50.8999;-0.232412;NGCC power plant;3-4%;397;0.0;1030000000.0;1050000000.0;962000000.0;895000000.0;140000000.0;192000000.0;0.0;0.0;0.0;0.0;0.0;1030000000.0;1050000000.0;962000000.0;895000000.0;140000000.0;192000000.0;0.0;0.0;0.0;0.0
88836.0;Westfield Biomass Plant;56.203799999999994;-3.2544;Other;;420;0.0;0.0;107000000.0;0.0;118000000.0;122000000.0;117000000.0;115000000.0;111000000.0;107000000.0;112000000.0;0.0;0.0;107000000.0;0.0;118000000.0;122000000.0;117000000.0;115000000.0;111000000.0;107000000.0;112000000.0
97506.0;AustroCel Hallein GmbH;47.768443999999995;13.012648;Pulp and Paper;7-20%;155;900000000.0;865000000.0;690000000.0;782000000.0;600000000.0;587000000.0;598000000.0;592000000.0;610000000.0;610000000.0;626000000.0;510000000.0;490000000.0;319000000.0;396000000.0;401000000.0;395000000.0;413000000.0;417000000.0;414000000.0;415000000.0;446000000.0
98623.0;BIOWANZE;50.6008;5.2071;Other;;434;0.0;0.0;160000000.0;242000000.0;457000000.0;496000000.0;510000000.0;544000000.0;525000000.0;514000000.0;500000000.0;0.0;0.0;160000000.0;242000000.0;457000000.0;496000000.0;510000000.0;544000000.0;525000000.0;514000000.0;500000000.0
98856.0;ELECTRABEL SITE LANXESS RUBBER;51.232225;4.354508925;Power plant(unspecified);3-8%;423;1033000000.0;879000000.0;1053000000.0;1058000000.0;800000000.0;859000000.0;806000000.0;784000000.0;621000000.0;614000000.0;807000000.0;0.0;0.0;103000000.0;229000000.0;210000000.0;219000000.0;226000000.0;200000000.0;231000000.0;221000000.0;195000000.0
99964.0;ACR Giubiasco;46.17223098;8.988658141;Other;;-1;0.0;0.0;0.0;216000000.0;184000000.0;181000000.0;183000000.0;179000000.0;186000000.0;189000000.0;188000000.0;0.0;0.0;0.0;216000000.0;184000000.0;181000000.0;183000000.0;179000000.0;186000000.0;189000000.0;188000000.0
99969.0;AVAG KVA AG;46.76205628;7.606189624;Other;;-1;0.0;0.0;146000000.0;0.0;114000000.0;114000000.0;117000000.0;114000000.0;114000000.0;114000000.0;113000000.0;0.0;0.0;146000000.0;0.0;114000000.0;114000000.0;117000000.0;114000000.0;114000000.0;114000000.0;113000000.0
100144.0;CM European Power Slovakia s.r.o.;48.194164;17.171301;Coal power plant;12-15%;315;0.0;0.0;731000000.0;939000000.0;862000000.0;801000000.0;738000000.0;573000000.0;661000000.0;753000000.0;0.0;0.0;0.0;731000000.0;939000000.0;862000000.0;801000000.0;738000000.0;573000000.0;661000000.0;753000000.0;0.0
101285.0;DBM Dél- nyírségi Bioenergia Művek Zrt.;47.737169;21.906;Power plant(unspecified);3-8%;-1;0.0;0.0;0.0;0.0;0.0;0.0;175000000.0;175000000.0;0.0;195000000.0;183000000.0;0.0;0.0;0.0;0.0;0.0;0.0;175000000.0;175000000.0;0.0;195000000.0;183000000.0
101411.0;Utilitas Tallinna Elektrijaam OÜ, Tallinna elektrijaam;59.442242;24.91220633333333;Power plant(unspecified);3-8%;163;302000000.0;314000000.0;159000000.0;220000000.0;168000000.0;0.0;523000000.0;522000000.0;485000000.0;488000000.0;611000000.0;0.0;0.0;0.0;0.0;0.0;0.0;265000000.0;229000000.0;258000000.0;263000000.0;270000000.0
101418.0;ANNE SOOJUS, AS, Anne koostootmisjaam;58.369467;26.790325;Power plant(unspecified);3-8%;-1;0.0;0.0;0.0;0.0;0.0;0.0;269000000.0;229000000.0;243000000.0;259000000.0;7660000000.0;0.0;0.0;0.0;0.0;0.0;0.0;269000000.0;229000000.0;243000000.0;259000000.0;7660000000.0
101926.0;Momentive Specialty Chemicals, a.s.;50.32595177;12.69636069;Other;;351;0.0;0.0;0.0;0.0;0.0;0.0;106000000.0;101000000.0;101000000.0;0.0;102000000.0;0.0;0.0;0.0;0.0;0.0;0.0;106000000.0;101000000.0;101000000.0;0.0;102000000.0
104437.0;EBANGE ENERGIE SERVICES;49.23;6.15;Power plant(unspecified);3-8%;87;1164000000.0;1272000000.0;299000000.0;407000000.0;362000000.0;161000000.0;0.0;0.0;0.0;0.0;170000000.0;0.0;242000000.0;130000000.0;234000000.0;189000000.0;0.0;0.0;0.0;0.0;0.0;0.0
104458.0;AIR LIQUIDE HYDROGENE SMR Lavéra;43.415;5.09;Hydrogen plant;100%;93;0.0;177000000.0;204000000.0;168000000.0;174000000.0;151000000.0;197000000.0;196000000.0;166000000.0;181000000.0;204000000.0;0.0;177000000.0;204000000.0;168000000.0;174000000.0;151000000.0;197000000.0;196000000.0;166000000.0;181000000.0;204000000.0
104594.0;AIR LIQUIDE HYDROGENE;49.56333333333333;0.5366666666666667;Hydrogen plant;100%;56;0.0;0.0;226000000.0;283000000.0;296000000.0;275000000.0;273000000.0;261000000.0;233000000.0;251000000.0;240000000.0;0.0;0.0;226000000.0;283000000.0;296000000.0;275000000.0;273000000.0;261000000.0;233000000.0;251000000.0;240000000.0
104672.0;EVERE;43.45;4.9;Other;;95;333000000.0;341000000.0;202000000.0;537000000.0;651000000.0;762000000.0;656000000.0;732000000.0;693000000.0;785000000.0;790000000.0;0.0;0.0;0.0;315000000.0;327000000.0;367000000.0;336000000.0;390000000.0;386000000.0;379000000.0;386000000.0
104673.0;CYCOFOS;43.38;4.9;Power plant(unspecified);3-8%;95;0.0;0.0;557000000.0;894000000.0;1326000000.0;557000000.0;141000000.0;144000000.0;596000000.0;1228000000.0;1195000000.0;0.0;0.0;557000000.0;376000000.0;631000000.0;258000000.0;0.0;0.0;153000000.0;573000000.0;538000000.0
104742.0;BIOGIE;51.03;2.36;Other;;109;698000000.0;576000000.0;599000000.0;545000000.0;590000000.0;748000000.0;647000000.0;666000000.0;644000000.0;573000000.0;783000000.0;0.0;0.0;0.0;0.0;0.0;114000000.0;0.0;0.0;0.0;0.0;107000000.0
104802.0;PONT SUR SAMBRE POWER;50.26;3.82;Power plant(unspecified);3-8%;111;126000000.0;113000000.0;647000000.0;986000000.0;815000000.0;360000000.0;334000000.0;123000000.0;324000000.0;692000000.0;867000000.0;0.0;0.0;520000000.0;870000000.0;695000000.0;246000000.0;220000000.0;0.0;211000000.0;580000000.0;759000000.0
104952.0;Stadtwerke Flensburg GmbH;54.80485451;9.432695784;Power plant(unspecified);3-8%;-1;654000000.0;669000000.0;652000000.0;729000000.0;601000000.0;642000000.0;615000000.0;544000000.0;668000000.0;633000000.0;597000000.0;654000000.0;669000000.0;652000000.0;729000000.0;601000000.0;642000000.0;615000000.0;544000000.0;668000000.0;633000000.0;597000000.0
104958.0;Müllverbrennung Kiel GmbH & Co. KG - Müllheizkraftwerk Kiel;54.37732536;10.11106695;Other;;566;136000000.0;135000000.0;104000000.0;124000000.0;144000000.0;144000000.0;139000000.0;135000000.0;131000000.0;131000000.0;128000000.0;136000000.0;135000000.0;104000000.0;124000000.0;144000000.0;144000000.0;139000000.0;135000000.0;131000000.0;131000000.0;128000000.0
